ticker,date,open,high,low,close
AAPL,1991-05-01,0.365346,0.372922,0.357699,0.359534
AAPL,1991-05-02,0.363421,0.378715,0.361677,0.372922
AAPL,1991-05-03,0.372922,0.376861,0.36714,0.372922
AAPL,1991-05-06,0.369015,0.384218,0.36714,0.382314
AAPL,1991-05-07,0.388146,0.389891,0.384218,0.385105
AAPL,1991-05-08,0.386401,0.386401,0.374846,0.378715
AAPL,1991-05-09,0.38053,0.392163,0.378715,0.386401
AAPL,1991-05-10,0.392163,0.405154,0.386401,0.389891
AAPL,1991-05-13,0.397617,0.407377,0.392163,0.401555
AAPL,1991-05-14,0.401555,0.409132,0.399391,0.407377
AAPL,1991-05-15,0.392163,0.395703,0.372922,0.384218
AAPL,1991-05-16,0.388146,0.389891,0.369015,0.372922
AAPL,1991-05-17,0.371078,0.371078,0.353791,0.357699
AAPL,1991-05-20,0.359534,0.361677,0.334878,0.336644
AAPL,1991-05-21,0.34436,0.353791,0.340611,0.34436
AAPL,1991-05-22,0.348297,0.353791,0.346453,0.351886
AAPL,1991-05-23,0.353791,0.355885,0.340611,0.343472
AAPL,1991-05-24,0.346453,0.350102,0.342466,0.349215
AAPL,1991-05-28,0.350102,0.351886,0.34436,0.350102
AAPL,1991-05-29,0.351886,0.363421,0.349215,0.357699
AAPL,1991-05-30,0.357699,0.363421,0.353791,0.362345
AAPL,1991-05-31,0.361677,0.363421,0.351886,0.357699
AAPL,1991-06-03,0.357699,0.376861,0.355885,0.374846
AAPL,1991-06-04,0.376861,0.376861,0.369015,0.37387
AAPL,1991-06-05,0.374846,0.374846,0.363421,0.365346
AAPL,1991-06-06,0.36714,0.36714,0.353791,0.354669
AAPL,1991-06-07,0.351886,0.357699,0.347041,0.35095
AAPL,1991-06-10,0.350102,0.358616,0.348297,0.350102
AAPL,1991-06-11,0.342466,0.346453,0.336644,0.339495
AAPL,1991-06-12,0.334878,0.340611,0.313812,0.322716
AAPL,1991-06-13,0.323284,0.327312,0.317781,0.320602
AAPL,1991-06-14,0.325397,0.325397,0.310223,0.312966
AAPL,1991-06-17,0.312068,0.32151,0.312068,0.319655
AAPL,1991-06-18,0.32151,0.329066,0.316006,0.320602
AAPL,1991-06-19,0.317781,0.32151,0.313812,0.317781
AAPL,1991-06-20,0.313812,0.319655,0.310223,0.319655
AAPL,1991-06-21,0.319655,0.323284,0.317781,0.319655
AAPL,1991-06-24,0.317781,0.32151,0.313812,0.317781
AAPL,1991-06-25,0.319655,0.327312,0.317781,0.322716
AAPL,1991-06-26,0.325397,0.33119,0.32151,0.327312
AAPL,1991-06-27,0.323284,0.325397,0.317781,0.323284
AAPL,1991-06-28,0.32151,0.323284,0.306286,0.316006
AAPL,1991-07-01,0.32151,0.327312,0.317781,0.323284
AAPL,1991-07-02,0.32151,0.325397,0.317781,0.32151
AAPL,1991-07-03,0.32151,0.33119,0.317781,0.328239
AAPL,1991-07-05,0.327312,0.350102,0.325397,0.347041
AAPL,1991-07-08,0.34436,0.359534,0.342466,0.355885
AAPL,1991-07-09,0.359534,0.36714,0.353791,0.356812
AAPL,1991-07-10,0.361677,0.36714,0.355885,0.359534
AAPL,1991-07-11,0.357699,0.359534,0.350102,0.355885
AAPL,1991-07-12,0.359534,0.359534,0.351886,0.355885
AAPL,1991-07-15,0.355885,0.355885,0.346453,0.346453
AAPL,1991-07-16,0.346453,0.348297,0.33119,0.333074
AAPL,1991-07-17,0.33119,0.338567,0.32151,0.323284
AAPL,1991-07-18,0.334878,0.343472,0.327312,0.341508
AAPL,1991-07-19,0.34436,0.351886,0.342466,0.350102
AAPL,1991-07-22,0.348297,0.351886,0.346453,0.350102
AAPL,1991-07-23,0.351886,0.353791,0.338567,0.342466
AAPL,1991-07-24,0.34436,0.348297,0.338567,0.342466
AAPL,1991-07-25,0.34436,0.348297,0.342466,0.34436
AAPL,1991-07-26,0.348297,0.348297,0.340611,0.341508
AAPL,1991-07-29,0.34436,0.346453,0.338567,0.346453
AAPL,1991-07-30,0.346453,0.355885,0.346453,0.353791
AAPL,1991-07-31,0.353791,0.356812,0.342466,0.351886
AAPL,1991-08-01,0.350102,0.374846,0.348297,0.37387
AAPL,1991-08-02,0.378715,0.382314,0.372922,0.38053
AAPL,1991-08-05,0.378715,0.378715,0.36714,0.369015
AAPL,1991-08-06,0.371078,0.382314,0.363421,0.376861
AAPL,1991-08-07,0.376861,0.388146,0.375983,0.3836
AAPL,1991-08-08,0.386401,0.393968,0.38053,0.384218
AAPL,1991-08-09,0.384218,0.388146,0.378715,0.386401
AAPL,1991-08-12,0.386401,0.397617,0.384218,0.393968
AAPL,1991-08-13,0.395703,0.410996,0.395703,0.407377
AAPL,1991-08-14,0.416779,0.418663,0.410049,0.417736
AAPL,1991-08-15,0.418663,0.418663,0.40338,0.405154
AAPL,1991-08-16,0.401555,0.412841,0.397617,0.405154
AAPL,1991-08-19,0.376861,0.392752,0.369015,0.384218
AAPL,1991-08-20,0.392163,0.393968,0.384218,0.388146
AAPL,1991-08-21,0.399391,0.411954,0.395703,0.409132
AAPL,1991-08-22,0.410996,0.416779,0.409132,0.412841
AAPL,1991-08-23,0.410996,0.422541,0.401555,0.40338
AAPL,1991-08-26,0.40338,0.407377,0.399391,0.40338
AAPL,1991-08-27,0.40338,0.410996,0.401555,0.410996
AAPL,1991-08-28,0.410996,0.412841,0.404257,0.405154
AAPL,1991-08-29,0.405154,0.410049,0.399391,0.40338
AAPL,1991-08-30,0.40338,0.405154,0.397617,0.40338
AAPL,1991-09-03,0.401555,0.405154,0.395703,0.399391
AAPL,1991-09-04,0.401555,0.401555,0.391207,0.392163
AAPL,1991-09-05,0.392163,0.393968,0.386401,0.388146
AAPL,1991-09-06,0.388146,0.393968,0.384218,0.392163
AAPL,1991-09-09,0.393968,0.407377,0.392163,0.405154
AAPL,1991-09-10,0.401555,0.40646,0.378715,0.381426
AAPL,1991-09-11,0.386401,0.388146,0.376861,0.384218
AAPL,1991-09-12,0.389891,0.389891,0.378715,0.385105
AAPL,1991-09-13,0.38053,0.382314,0.369015,0.369911
AAPL,1991-09-16,0.374846,0.374846,0.353791,0.359534
AAPL,1991-09-17,0.357699,0.372922,0.355885,0.372922
AAPL,1991-09-18,0.371078,0.384218,0.369015,0.381426
AAPL,1991-09-19,0.382314,0.384218,0.376861,0.378715
AAPL,1991-09-20,0.378715,0.388146,0.376861,0.385105
AAPL,1991-09-23,0.38053,0.386401,0.374846,0.376861
AAPL,1991-09-24,0.376861,0.3836,0.36714,0.382314
AAPL,1991-09-25,0.382314,0.384218,0.374846,0.384218
AAPL,1991-09-26,0.382314,0.382314,0.372922,0.38053
AAPL,1991-09-27,0.38053,0.386401,0.371078,0.372922
AAPL,1991-09-30,0.374846,0.378715,0.372922,0.376861
AAPL,1991-10-01,0.374846,0.389891,0.372922,0.386401
AAPL,1991-10-02,0.393968,0.393968,0.376861,0.378715
AAPL,1991-10-03,0.38053,0.38053,0.361677,0.363421
AAPL,1991-10-04,0.365346,0.371078,0.361677,0.36714
AAPL,1991-10-07,0.365346,0.371078,0.361677,0.366282
AAPL,1991-10-08,0.366282,0.369015,0.353791,0.36714
AAPL,1991-10-09,0.36714,0.371078,0.363421,0.365346
AAPL,1991-10-10,0.371078,0.372922,0.355885,0.363421
AAPL,1991-10-11,0.366282,0.371926,0.353791,0.369015
AAPL,1991-10-14,0.372922,0.382314,0.371078,0.379662
AAPL,1991-10-15,0.384218,0.399391,0.38053,0.399391
AAPL,1991-10-16,0.399391,0.410996,0.397617,0.407377
AAPL,1991-10-17,0.40338,0.405154,0.392163,0.398734
AAPL,1991-10-18,0.41955,0.422541,0.414595,0.418663
AAPL,1991-10-21,0.420378,0.425342,0.412841,0.416779
AAPL,1991-10-22,0.422541,0.428024,0.414595,0.414595
AAPL,1991-10-23,0.418663,0.420378,0.401555,0.404257
AAPL,1991-10-24,0.40338,0.405154,0.392163,0.39667
AAPL,1991-10-25,0.393968,0.397617,0.386401,0.389891
AAPL,1991-10-28,0.392163,0.393968,0.386401,0.392163
AAPL,1991-10-29,0.392163,0.395703,0.386401,0.393968
AAPL,1991-10-30,0.395703,0.401555,0.376861,0.378715
AAPL,1991-10-31,0.386401,0.393968,0.38053,0.392163
AAPL,1991-11-01,0.389891,0.395703,0.384218,0.388146
AAPL,1991-11-04,0.386401,0.386401,0.369015,0.378715
AAPL,1991-11-05,0.378715,0.384218,0.371078,0.371078
AAPL,1991-11-06,0.372922,0.374846,0.361677,0.365346
AAPL,1991-11-07,0.369015,0.384218,0.36714,0.378715
AAPL,1991-11-08,0.389891,0.409132,0.388146,0.405154
AAPL,1991-11-11,0.407377,0.414595,0.405154,0.409132
AAPL,1991-11-12,0.412841,0.416779,0.409132,0.414595
AAPL,1991-11-13,0.410996,0.414595,0.407377,0.411954
AAPL,1991-11-14,0.412841,0.420378,0.410996,0.416779
AAPL,1991-11-15,0.414595,0.416779,0.378715,0.38053
AAPL,1991-11-18,0.38053,0.399391,0.38053,0.39667
AAPL,1991-11-19,0.393968,0.393968,0.378715,0.389891
AAPL,1991-11-20,0.389891,0.395703,0.382314,0.384218
AAPL,1991-11-21,0.384218,0.393968,0.384218,0.388146
AAPL,1991-11-22,0.388146,0.393968,0.382314,0.389891
AAPL,1991-11-25,0.388146,0.397617,0.388146,0.389891
AAPL,1991-11-26,0.392163,0.395703,0.38053,0.392163
AAPL,1991-11-27,0.389891,0.392163,0.384218,0.388146
AAPL,1991-11-29,0.384218,0.392163,0.384218,0.386401
AAPL,1991-12-02,0.386401,0.395703,0.38053,0.393968
AAPL,1991-12-03,0.395703,0.395703,0.382314,0.384218
AAPL,1991-12-04,0.386401,0.386401,0.38053,0.384218
AAPL,1991-12-05,0.384218,0.388146,0.374846,0.38053
AAPL,1991-12-06,0.376861,0.378715,0.369015,0.371078
AAPL,1991-12-09,0.372922,0.38053,0.371078,0.37387
AAPL,1991-12-10,0.372922,0.376861,0.369015,0.37387
AAPL,1991-12-11,0.374846,0.378715,0.369015,0.372922
AAPL,1991-12-12,0.375983,0.378715,0.372922,0.375983
AAPL,1991-12-13,0.378715,0.386401,0.378715,0.3836
AAPL,1991-12-16,0.3836,0.386401,0.38053,0.384218
AAPL,1991-12-17,0.384218,0.388146,0.382314,0.384218
AAPL,1991-12-18,0.382314,0.395703,0.38053,0.393968
AAPL,1991-12-19,0.389891,0.393968,0.386401,0.386401
AAPL,1991-12-20,0.389891,0.392163,0.382314,0.382314
AAPL,1991-12-23,0.384218,0.393968,0.38053,0.392163
AAPL,1991-12-24,0.395703,0.409132,0.393968,0.397617
AAPL,1991-12-26,0.401555,0.418663,0.397617,0.417736
AAPL,1991-12-27,0.416779,0.424445,0.414595,0.418663
AAPL,1991-12-30,0.418663,0.435651,0.418663,0.431952
AAPL,1991-12-31,0.436877,0.441444,0.42619,0.429291
AAPL,1992-01-02,0.424445,0.454823,0.422541,0.453019
AAPL,1992-01-03,0.456677,0.458491,0.443288,0.44903
AAPL,1992-01-06,0.447226,0.44903,0.439609,0.441444
AAPL,1992-01-07,0.437785,0.453019,0.437785,0.449928
AAPL,1992-01-08,0.445063,0.466098,0.445063,0.460286
AAPL,1992-01-09,0.460286,0.473675,0.458491,0.473675
AAPL,1992-01-10,0.468251,0.475539,0.464324,0.473675
AAPL,1992-01-13,0.473675,0.477623,0.468251,0.47184
AAPL,1992-01-14,0.473675,0.492916,0.473675,0.490733
AAPL,1992-01-15,0.490733,0.494651,0.479518,0.483435
AAPL,1992-01-16,0.48531,0.488889,0.475539,0.477623
AAPL,1992-01-17,0.515528,0.525098,0.492916,0.492916
AAPL,1992-01-20,0.490733,0.496485,0.487084,0.487084
AAPL,1992-01-21,0.488889,0.488889,0.464324,0.465201
AAPL,1992-01-22,0.468251,0.48531,0.466098,0.483435
AAPL,1992-01-23,0.488889,0.492916,0.479518,0.490733
AAPL,1992-01-24,0.490733,0.500474,0.487084,0.49196
AAPL,1992-01-27,0.492916,0.496485,0.488889,0.490733
AAPL,1992-01-28,0.492916,0.497313,0.479518,0.496485
AAPL,1992-01-29,0.492916,0.500474,0.481292,0.481292
AAPL,1992-01-30,0.483435,0.48531,0.477623,0.48531
AAPL,1992-01-31,0.487084,0.496485,0.483435,0.492916
AAPL,1992-02-03,0.492916,0.504163,0.490733,0.500474
AAPL,1992-02-04,0.500474,0.504163,0.494651,0.500474
AAPL,1992-02-05,0.504163,0.50805,0.495598,0.503265
AAPL,1992-02-06,0.500474,0.502268,0.487084,0.487982
AAPL,1992-02-07,0.488889,0.492916,0.477623,0.487084
AAPL,1992-02-10,0.487084,0.488889,0.479518,0.480405
AAPL,1992-02-11,0.479518,0.48531,0.473675,0.47854
AAPL,1992-02-12,0.48531,0.498679,0.479518,0.496485
AAPL,1992-02-13,0.496485,0.496485,0.48531,0.488889
AAPL,1992-02-14,0.48531,0.488889,0.481292,0.487982
AAPL,1992-02-18,0.488889,0.490733,0.477623,0.477623
AAPL,1992-02-19,0.477623,0.479518,0.470056,0.47184
AAPL,1992-02-20,0.475539,0.492916,0.473675,0.49196
AAPL,1992-02-21,0.492916,0.498679,0.490733,0.494651
AAPL,1992-02-24,0.504163,0.505957,0.500474,0.503265
AAPL,1992-02-25,0.504163,0.521111,0.496485,0.521111
AAPL,1992-02-26,0.519117,0.532775,0.519117,0.531878
AAPL,1992-02-27,0.532775,0.532775,0.517422,0.521111
AAPL,1992-02-28,0.521111,0.525098,0.509845,0.513633
AAPL,1992-03-02,0.515528,0.521111,0.511539,0.511539
AAPL,1992-03-03,0.515528,0.517422,0.504163,0.505059
AAPL,1992-03-04,0.504163,0.50805,0.492916,0.494651
AAPL,1992-03-05,0.490733,0.498679,0.479518,0.483435
AAPL,1992-03-06,0.483435,0.487084,0.479518,0.487084
AAPL,1992-03-09,0.48531,0.488889,0.483435,0.48531
AAPL,1992-03-10,0.487084,0.492916,0.48531,0.48531
AAPL,1992-03-11,0.48531,0.488889,0.479518,0.481292
AAPL,1992-03-12,0.481292,0.48531,0.468251,0.477623
AAPL,1992-03-13,0.481292,0.48531,0.47184,0.480405
AAPL,1992-03-16,0.477623,0.483435,0.470056,0.482539
AAPL,1992-03-17,0.483435,0.48531,0.477623,0.47854
AAPL,1992-03-18,0.481292,0.487084,0.479518,0.48531
AAPL,1992-03-19,0.48531,0.48531,0.477623,0.479518
AAPL,1992-03-20,0.479518,0.481292,0.479518,0.481292
AAPL,1992-03-23,0.479518,0.48531,0.479518,0.479518
AAPL,1992-03-24,0.483435,0.494651,0.481292,0.494651
AAPL,1992-03-25,0.494651,0.494651,0.488889,0.490733
AAPL,1992-03-26,0.492916,0.496485,0.48531,0.487084
AAPL,1992-03-27,0.486128,0.487084,0.460286,0.464324
AAPL,1992-03-30,0.466098,0.466098,0.439609,0.442361
AAPL,1992-03-31,0.443288,0.454823,0.441444,0.443288
AAPL,1992-04-01,0.435651,0.450855,0.435651,0.44903
AAPL,1992-04-02,0.44903,0.453019,0.444465,0.447226
AAPL,1992-04-03,0.447226,0.450855,0.445063,0.44903
AAPL,1992-04-06,0.44903,0.464324,0.44903,0.46242
AAPL,1992-04-07,0.464324,0.466098,0.435651,0.435651
AAPL,1992-04-08,0.433806,0.433806,0.416779,0.425342
AAPL,1992-04-09,0.42619,0.443288,0.420378,0.435651
AAPL,1992-04-10,0.435651,0.437785,0.418663,0.422541
AAPL,1992-04-13,0.422541,0.431952,0.420378,0.429939
AAPL,1992-04-14,0.439609,0.450855,0.435651,0.447226
AAPL,1992-04-15,0.441444,0.463356,0.437785,0.460286
AAPL,1992-04-16,0.458491,0.46242,0.445063,0.44903
AAPL,1992-04-20,0.44903,0.44903,0.42619,0.431952
AAPL,1992-04-21,0.433806,0.435651,0.42619,0.428024
AAPL,1992-04-22,0.428024,0.441444,0.428024,0.438423
AAPL,1992-04-23,0.437785,0.443288,0.42619,0.433806
AAPL,1992-04-24,0.433806,0.443288,0.42619,0.429939
AAPL,1992-04-27,0.42619,0.428024,0.418663,0.424445
AAPL,1992-04-28,0.420378,0.424445,0.40338,0.412841
AAPL,1992-04-29,0.412841,0.433806,0.412841,0.433806
AAPL,1992-04-30,0.435651,0.458491,0.429939,0.457634
AAPL,1992-05-01,0.456677,0.46242,0.443288,0.450855
AAPL,1992-05-04,0.453019,0.466098,0.450855,0.460286
AAPL,1992-05-05,0.460286,0.461143,0.453019,0.460286
AAPL,1992-05-06,0.46242,0.472778,0.460286,0.470056
AAPL,1992-05-07,0.468251,0.473675,0.460286,0.46242
AAPL,1992-05-08,0.468251,0.47854,0.464324,0.47184
AAPL,1992-05-11,0.47184,0.477623,0.468251,0.473675
AAPL,1992-05-12,0.473675,0.479518,0.470056,0.473675
AAPL,1992-05-13,0.475539,0.481292,0.473675,0.477623
AAPL,1992-05-14,0.477623,0.479518,0.458491,0.467275
AAPL,1992-05-15,0.464324,0.466098,0.460286,0.461143
AAPL,1992-05-18,0.468251,0.468251,0.456677,0.459667
AAPL,1992-05-19,0.46242,0.46242,0.44903,0.452111
AAPL,1992-05-20,0.454823,0.458491,0.450855,0.456677
AAPL,1992-05-21,0.458491,0.458491,0.447226,0.449928
AAPL,1992-05-22,0.44903,0.454823,0.44903,0.453019
AAPL,1992-05-26,0.453019,0.454823,0.447226,0.450855
AAPL,1992-05-27,0.450855,0.458491,0.44903,0.458491
AAPL,1992-05-28,0.456677,0.458491,0.44903,0.453019
AAPL,1992-05-29,0.454823,0.461143,0.453019,0.454823
AAPL,1992-06-01,0.435651,0.453019,0.42619,0.437785
AAPL,1992-06-02,0.437785,0.437785,0.428024,0.429939
AAPL,1992-06-03,0.429939,0.429939,0.410996,0.411954
AAPL,1992-06-04,0.412841,0.416779,0.407377,0.414595
AAPL,1992-06-05,0.416779,0.420378,0.412841,0.417736
AAPL,1992-06-08,0.418663,0.418663,0.410996,0.412841
AAPL,1992-06-09,0.412841,0.412841,0.407377,0.410996
AAPL,1992-06-10,0.410996,0.416779,0.407377,0.409132
AAPL,1992-06-11,0.409132,0.412841,0.407377,0.410049
AAPL,1992-06-12,0.414595,0.418663,0.412841,0.415483
AAPL,1992-06-15,0.410996,0.410996,0.399391,0.400379
AAPL,1992-06-16,0.393968,0.395703,0.371078,0.374846
AAPL,1992-06-17,0.372922,0.374846,0.357699,0.361677
AAPL,1992-06-18,0.361677,0.372922,0.340611,0.34436
AAPL,1992-06-19,0.350102,0.350102,0.333074,0.340611
AAPL,1992-06-22,0.334878,0.340611,0.325397,0.336644
AAPL,1992-06-23,0.342466,0.346453,0.338567,0.34436
AAPL,1992-06-24,0.346453,0.350102,0.34436,0.350102
AAPL,1992-06-25,0.353791,0.353791,0.34436,0.347041
AAPL,1992-06-26,0.348297,0.350102,0.338567,0.34436
AAPL,1992-06-29,0.348297,0.358616,0.34436,0.355885
AAPL,1992-06-30,0.355885,0.36714,0.353791,0.365346
AAPL,1992-07-01,0.365346,0.376861,0.363421,0.372922
AAPL,1992-07-02,0.372922,0.372922,0.348297,0.351886
AAPL,1992-07-06,0.353791,0.355885,0.346453,0.351886
AAPL,1992-07-07,0.351886,0.351886,0.33119,0.336644
AAPL,1992-07-08,0.334878,0.348297,0.334878,0.348297
AAPL,1992-07-09,0.350102,0.353791,0.348297,0.349215
AAPL,1992-07-10,0.350102,0.351886,0.341508,0.348297
AAPL,1992-07-13,0.348297,0.358616,0.34436,0.357699
AAPL,1992-07-14,0.357699,0.365346,0.357699,0.361677
AAPL,1992-07-15,0.361677,0.372922,0.359534,0.365346
AAPL,1992-07-16,0.363421,0.372922,0.359534,0.371078
AAPL,1992-07-17,0.342466,0.350102,0.339495,0.342466
AAPL,1992-07-20,0.340611,0.34436,0.334878,0.340611
AAPL,1992-07-21,0.346453,0.351886,0.342466,0.348297
AAPL,1992-07-22,0.34436,0.346453,0.334878,0.336644
AAPL,1992-07-23,0.338567,0.340611,0.333074,0.340611
AAPL,1992-07-24,0.338567,0.351886,0.334878,0.349215
AAPL,1992-07-27,0.348297,0.353791,0.34436,0.34436
AAPL,1992-07-28,0.346453,0.353791,0.34436,0.353791
AAPL,1992-07-29,0.354669,0.363421,0.353791,0.359534
AAPL,1992-07-30,0.359534,0.361677,0.355885,0.359534
AAPL,1992-07-31,0.359534,0.361677,0.355885,0.355885
AAPL,1992-08-03,0.355885,0.359534,0.346453,0.348297
AAPL,1992-08-04,0.342466,0.348297,0.340611,0.346453
AAPL,1992-08-05,0.346453,0.346453,0.338567,0.340611
AAPL,1992-08-06,0.336644,0.338567,0.325397,0.334878
AAPL,1992-08-07,0.319655,0.333074,0.316006,0.330352
AAPL,1992-08-10,0.329066,0.338567,0.327312,0.335756
AAPL,1992-08-11,0.338567,0.338567,0.327312,0.33119
AAPL,1992-08-12,0.333074,0.336644,0.329066,0.335756
AAPL,1992-08-13,0.338567,0.346453,0.336644,0.340611
AAPL,1992-08-14,0.342466,0.34436,0.338567,0.340611
AAPL,1992-08-17,0.336644,0.340611,0.333074,0.340611
AAPL,1992-08-18,0.338567,0.34436,0.338567,0.340611
AAPL,1992-08-19,0.339495,0.34436,0.338567,0.338567
AAPL,1992-08-20,0.340611,0.342466,0.336644,0.340611
AAPL,1992-08-21,0.340611,0.34436,0.334878,0.339495
AAPL,1992-08-24,0.336644,0.340611,0.329066,0.329066
AAPL,1992-08-25,0.329066,0.338567,0.329066,0.337949
AAPL,1992-08-26,0.336644,0.338567,0.329066,0.336644
AAPL,1992-08-27,0.340611,0.343472,0.336644,0.338567
AAPL,1992-08-28,0.336644,0.34436,0.334878,0.342466
AAPL,1992-08-31,0.342466,0.351886,0.340611,0.350102
AAPL,1992-09-01,0.351886,0.353791,0.348297,0.353791
AAPL,1992-09-02,0.353791,0.371078,0.353791,0.369015
AAPL,1992-09-03,0.372922,0.374846,0.363421,0.363421
AAPL,1992-09-04,0.36714,0.36714,0.355885,0.359534
AAPL,1992-09-08,0.355885,0.365346,0.353791,0.363421
AAPL,1992-09-09,0.365346,0.374846,0.363421,0.372922
AAPL,1992-09-10,0.365346,0.376861,0.361677,0.374846
AAPL,1992-09-11,0.372922,0.374846,0.361677,0.362345
AAPL,1992-09-14,0.372922,0.38053,0.369015,0.376861
AAPL,1992-09-15,0.374846,0.374846,0.363421,0.36714
AAPL,1992-09-16,0.363421,0.36714,0.353791,0.357699
AAPL,1992-09-17,0.359534,0.359534,0.345536,0.350102
AAPL,1992-09-18,0.348297,0.356812,0.34436,0.353791
AAPL,1992-09-21,0.355885,0.363421,0.351886,0.353791
AAPL,1992-09-22,0.355885,0.355885,0.34436,0.348297
AAPL,1992-09-23,0.350102,0.361677,0.346453,0.361677
AAPL,1992-09-24,0.359534,0.363421,0.351886,0.351886
AAPL,1992-09-25,0.351886,0.353791,0.34436,0.346453
AAPL,1992-09-28,0.342466,0.342466,0.333074,0.340611
AAPL,1992-09-29,0.338567,0.346453,0.334878,0.341508
AAPL,1992-09-30,0.342466,0.346453,0.338567,0.343472
AAPL,1992-10-01,0.340611,0.343472,0.336644,0.336644
AAPL,1992-10-02,0.338567,0.340611,0.327312,0.333074
AAPL,1992-10-05,0.329066,0.333074,0.316006,0.33119
AAPL,1992-10-06,0.333074,0.342466,0.325397,0.340611
AAPL,1992-10-07,0.342466,0.34436,0.33119,0.333074
AAPL,1992-10-08,0.334878,0.336644,0.327312,0.33119
AAPL,1992-10-09,0.33119,0.334878,0.327312,0.330352
AAPL,1992-10-12,0.329066,0.336644,0.329066,0.334878
AAPL,1992-10-13,0.340611,0.350102,0.334878,0.345536
AAPL,1992-10-14,0.34436,0.351886,0.342466,0.350102
AAPL,1992-10-15,0.348297,0.350102,0.34436,0.346453
AAPL,1992-10-16,0.355885,0.376861,0.353791,0.372922
AAPL,1992-10-19,0.372922,0.374846,0.369015,0.372922
AAPL,1992-10-20,0.372922,0.38053,0.369015,0.37387
AAPL,1992-10-21,0.374846,0.376861,0.365346,0.369015
AAPL,1992-10-22,0.369015,0.374846,0.36714,0.371078
AAPL,1992-10-23,0.374846,0.376861,0.36714,0.371078
AAPL,1992-10-26,0.371078,0.392163,0.369015,0.392163
AAPL,1992-10-27,0.392163,0.399391,0.388146,0.392163
AAPL,1992-10-28,0.389891,0.401555,0.386401,0.397617
AAPL,1992-10-29,0.397617,0.410996,0.392163,0.405154
AAPL,1992-10-30,0.407377,0.407377,0.395703,0.399391
AAPL,1992-11-02,0.399391,0.401555,0.393968,0.397617
AAPL,1992-11-03,0.399391,0.399391,0.392163,0.395703
AAPL,1992-11-04,0.395703,0.401555,0.395703,0.399391
AAPL,1992-11-05,0.399391,0.418663,0.399391,0.418663
AAPL,1992-11-06,0.416779,0.429939,0.416779,0.424445
AAPL,1992-11-09,0.42619,0.42619,0.416779,0.420378
AAPL,1992-11-10,0.418663,0.429939,0.416779,0.428024
AAPL,1992-11-11,0.429939,0.443288,0.428024,0.431952
AAPL,1992-11-12,0.433806,0.437785,0.429291,0.43285
AAPL,1992-11-13,0.433806,0.435651,0.42619,0.428024
AAPL,1992-11-16,0.428024,0.439609,0.42619,0.436877
AAPL,1992-11-17,0.435651,0.437785,0.417736,0.420378
AAPL,1992-11-18,0.42619,0.443288,0.422541,0.439609
AAPL,1992-11-19,0.439609,0.453019,0.439609,0.443288
AAPL,1992-11-20,0.445063,0.447226,0.433806,0.437785
AAPL,1992-11-23,0.429939,0.433806,0.428024,0.431952
AAPL,1992-11-24,0.433806,0.437785,0.429939,0.437785
AAPL,1992-11-25,0.433806,0.435651,0.42619,0.429939
AAPL,1992-11-27,0.429939,0.435651,0.428024,0.429939
AAPL,1992-11-30,0.428024,0.437785,0.423159,0.437785
AAPL,1992-12-01,0.435651,0.44903,0.431952,0.443288
AAPL,1992-12-02,0.443288,0.445063,0.433806,0.435651
AAPL,1992-12-03,0.429939,0.438423,0.427078,0.437785
AAPL,1992-12-04,0.435651,0.437785,0.429939,0.43285
AAPL,1992-12-07,0.431952,0.439609,0.431952,0.439609
AAPL,1992-12-08,0.439609,0.447226,0.439609,0.442361
AAPL,1992-12-09,0.439609,0.441444,0.435651,0.438423
AAPL,1992-12-10,0.435651,0.438423,0.429939,0.435651
AAPL,1992-12-11,0.435651,0.443288,0.435651,0.437785
AAPL,1992-12-14,0.437785,0.439609,0.431952,0.435651
AAPL,1992-12-15,0.431952,0.433806,0.422541,0.429291
AAPL,1992-12-16,0.428024,0.433806,0.414595,0.418663
AAPL,1992-12-17,0.420378,0.437785,0.420378,0.43285
AAPL,1992-12-18,0.437785,0.450855,0.435651,0.443288
AAPL,1992-12-21,0.443288,0.456677,0.441444,0.453547
AAPL,1992-12-22,0.454823,0.466098,0.454823,0.461143
AAPL,1992-12-23,0.458491,0.460286,0.450855,0.454823
AAPL,1992-12-24,0.456677,0.456677,0.44903,0.44903
AAPL,1992-12-28,0.450855,0.454823,0.450855,0.453019
AAPL,1992-12-29,0.453019,0.46242,0.453019,0.453547
AAPL,1992-12-30,0.454823,0.454823,0.447226,0.447226
AAPL,1992-12-31,0.447226,0.456677,0.447226,0.454823
AAPL,1993-01-04,0.453019,0.456677,0.439609,0.443288
AAPL,1993-01-05,0.441444,0.450855,0.435651,0.450855
AAPL,1993-01-06,0.46242,0.47184,0.460286,0.470056
AAPL,1993-01-07,0.470056,0.475539,0.461143,0.464324
AAPL,1993-01-08,0.46242,0.479518,0.454823,0.473675
AAPL,1993-01-11,0.47184,0.489806,0.470056,0.487982
AAPL,1993-01-12,0.477623,0.48531,0.468251,0.468251
AAPL,1993-01-13,0.468251,0.487084,0.466098,0.483435
AAPL,1993-01-14,0.487084,0.496485,0.48531,0.494651
AAPL,1993-01-15,0.464324,0.473675,0.456677,0.458491
AAPL,1993-01-18,0.453019,0.456677,0.441444,0.453019
AAPL,1993-01-19,0.454823,0.460286,0.450855,0.454823
AAPL,1993-01-20,0.454823,0.458491,0.453019,0.456677
