ticker,date,open,high,low,close
MRNA,2022-11-17,181.33,184.44,178.98,183.9
MRNA,2022-11-18,184.0,188.45,181.22,181.59
MRNA,2022-11-21,179.71,180.79,175.17,176.75
MRNA,2022-11-22,176.08,179.83,170.27,179.59
MRNA,2022-11-23,178.01,179.36,174.58,176.81
MRNA,2022-11-25,175.01,179.14,173.41,176.4
MRNA,2022-11-28,177.09,184.22,174.67,175.38
MRNA,2022-11-29,176.15,179.0,171.53,173.15
MRNA,2022-11-30,173.52,176.75,169.06,175.91
MRNA,2022-12-01,173.41,185.9,172.38,181.48
MRNA,2022-12-02,178.5,182.8,177.0,182.35
MRNA,2022-12-05,180.99,183.685,173.59,175.93
MRNA,2022-12-06,175.02,175.78,169.7,173.54
MRNA,2022-12-07,172.31,180.385,171.85,179.0
MRNA,2022-12-08,179.12,185.21,177.52,184.7
MRNA,2022-12-09,185.0,185.409,177.1,177.35
MRNA,2022-12-12,175.53,175.773,162.78,165.13
MRNA,2022-12-13,187.33,208.52,184.02,197.54
MRNA,2022-12-14,195.08,217.25,192.541,208.95
MRNA,2022-12-15,207.61,212.44,202.09,207.25
MRNA,2022-12-16,206.37,209.85,190.62,193.29
MRNA,2022-12-19,200.0,204.0,187.86,189.89
MRNA,2022-12-20,189.0,204.22,187.54,201.16
MRNA,2022-12-21,201.85,210.22,199.75,210.04
MRNA,2022-12-22,209.82,212.47,201.61,208.34
MRNA,2022-12-23,206.69,208.99,197.56,199.08
MRNA,2022-12-27,199.9,201.43,179.83,180.17
MRNA,2022-12-28,180.0,183.75,174.51,176.5
MRNA,2022-12-29,178.19,182.5,175.4,178.86
MRNA,2022-12-30,176.22,179.69,172.31,179.62
MRNA,2023-01-03,180.85,184.39,178.23,178.99
MRNA,2023-01-04,182.42,183.61,175.63,177.36
MRNA,2023-01-05,174.8,175.514,171.6,173.51
MRNA,2023-01-06,174.96,181.74,171.4,180.35
MRNA,2023-01-09,181.8,188.36,177.27,183.95
MRNA,2023-01-10,182.7,189.81,181.503,189.65
MRNA,2023-01-11,188.57,189.65,182.668,186.64
MRNA,2023-01-12,186.54,189.29,179.15,188.06
MRNA,2023-01-13,185.08,192.12,185.05,192.0
MRNA,2023-01-17,187.895,194.63,187.64,190.69
MRNA,2023-01-18,200.322,207.51,195.02,197.02
MRNA,2023-01-19,196.21,197.31,190.32,190.38
MRNA,2023-01-20,190.6,194.585,188.52,193.98
MRNA,2023-01-23,192.61,198.86,192.21,196.94
MRNA,2023-01-24,195.83,197.06,193.215,196.76
MRNA,2023-01-25,194.33,194.96,189.75,193.07
MRNA,2023-01-26,194.43,195.0,187.55,193.24
MRNA,2023-01-27,191.91,193.52,188.28,189.35
MRNA,2023-01-30,187.23,187.59,180.64,180.87
MRNA,2023-01-31,176.5,180.21,173.78,176.06
MRNA,2023-02-01,174.7,176.3,167.28,174.3
MRNA,2023-02-02,173.4,176.73,170.51,176.35
MRNA,2023-02-03,172.74,178.74,172.4,173.25
MRNA,2023-02-06,171.98,174.41,169.67,170.27
MRNA,2023-02-07,170.26,171.87,167.03,171.06
MRNA,2023-02-08,169.33,170.39,164.15,164.34
MRNA,2023-02-09,167.03,170.1,163.19,164.48
MRNA,2023-02-10,164.0,169.51,162.65,169.28
MRNA,2023-02-13,168.73,171.77,166.01,171.48
MRNA,2023-02-14,170.89,176.04,169.29,175.62
MRNA,2023-02-15,173.17,177.37,172.45,177.28
MRNA,2023-02-16,173.07,176.2,171.59,172.31
MRNA,2023-02-17,163.0,166.72,160.66,166.6
MRNA,2023-02-21,165.25,166.86,159.49,160.09
MRNA,2023-02-22,160.35,161.49,157.0,158.17
MRNA,2023-02-23,153.73,157.5,143.719,147.57
MRNA,2023-02-24,140.53,144.27,138.21,139.26
MRNA,2023-02-27,139.52,140.91,136.72,138.27
MRNA,2023-02-28,138.27,140.96,137.37,138.81
MRNA,2023-03-01,138.39,140.28,133.66,135.66
MRNA,2023-03-02,135.36,139.03,135.34,137.86
MRNA,2023-03-03,138.68,144.855,138.15,143.2
MRNA,2023-03-06,143.3,145.06,142.63,144.03
MRNA,2023-03-07,143.78,145.74,139.68,141.05
MRNA,2023-03-08,140.32,142.53,140.32,142.08
MRNA,2023-03-09,142.04,144.03,136.516,137.36
MRNA,2023-03-10,137.06,141.55,135.592,138.29
MRNA,2023-03-13,138.49,148.94,138.06,147.9
MRNA,2023-03-14,148.98,154.88,148.05,151.28
MRNA,2023-03-15,148.88,151.19,147.61,149.6
MRNA,2023-03-16,149.67,152.852,147.97,151.78
MRNA,2023-03-17,151.92,154.48,149.1,150.02
MRNA,2023-03-20,150.01,156.57,148.66,154.52
MRNA,2023-03-21,154.54,155.7,151.82,152.1
MRNA,2023-03-22,153.31,153.68,148.07,148.18
MRNA,2023-03-23,149.92,153.76,146.9,149.42
MRNA,2023-03-24,149.74,152.57,148.97,150.88
MRNA,2023-03-27,149.8,150.38,145.36,148.35
MRNA,2023-03-28,147.98,149.66,146.18,146.92
MRNA,2023-03-29,149.0,150.09,147.555,148.8
MRNA,2023-03-30,150.2,151.25,146.595,147.44
MRNA,2023-03-31,148.52,154.98,147.89,153.58
MRNA,2023-04-03,153.5,159.99,153.5,159.48
MRNA,2023-04-04,159.21,159.68,156.03,156.52
MRNA,2023-04-05,155.79,156.87,152.249,154.61
MRNA,2023-04-06,155.0,159.07,153.49,158.27
MRNA,2023-04-10,160.0,161.19,154.445,160.15
MRNA,2023-04-11,152.43,156.78,149.32,155.25
MRNA,2023-04-12,156.35,159.05,154.62,155.56
MRNA,2023-04-13,156.61,162.1,155.32,160.53
MRNA,2023-04-14,159.95,163.24,155.35,157.1
MRNA,2023-04-17,156.6,156.75,143.206,143.97
MRNA,2023-04-18,144.0,144.93,141.01,142.63
MRNA,2023-04-19,141.57,144.06,141.25,142.82
MRNA,2023-04-20,141.4,144.43,140.44,141.14
MRNA,2023-04-21,141.01,142.82,138.55,140.85
MRNA,2023-04-24,140.87,141.2,136.05,138.14
MRNA,2023-04-25,138.13,139.62,134.7,134.9
MRNA,2023-04-26,134.81,135.97,129.88,130.72
MRNA,2023-04-27,130.89,132.27,129.65,130.07
MRNA,2023-04-28,130.04,133.26,129.02,132.89
MRNA,2023-05-01,132.0,134.53,130.71,133.4
MRNA,2023-05-02,133.51,135.56,130.54,131.4
MRNA,2023-05-03,130.52,132.88,129.85,130.14
MRNA,2023-05-04,133.93,138.22,129.75,134.33
MRNA,2023-05-05,134.65,138.18,132.14,137.04
MRNA,2023-05-08,136.24,137.13,131.2,131.75
MRNA,2023-05-09,131.48,133.88,130.91,133.77
MRNA,2023-05-10,134.56,135.33,130.37,130.83
MRNA,2023-05-11,130.97,131.4,126.55,128.41
MRNA,2023-05-12,128.5,131.06,128.05,129.3
MRNA,2023-05-15,128.7,130.75,126.497,130.26
MRNA,2023-05-16,129.37,129.5,124.25,125.11
MRNA,2023-05-17,124.25,126.99,122.56,125.57
MRNA,2023-05-18,125.92,126.01,122.99,125.33
MRNA,2023-05-19,126.18,126.88,124.58,126.24
MRNA,2023-05-22,126.25,127.83,125.69,126.74
MRNA,2023-05-23,126.49,139.91,125.6,137.75
MRNA,2023-05-24,141.19,142.79,130.34,131.59
MRNA,2023-05-25,130.0,130.16,125.8,126.47
MRNA,2023-05-26,128.49,128.49,124.25,126.24
MRNA,2023-05-30,126.47,129.24,124.23,128.89
MRNA,2023-05-31,128.88,130.45,125.16,127.71
MRNA,2023-06-01,128.44,129.09,125.5,128.52
MRNA,2023-06-02,129.75,131.65,128.82,130.51
MRNA,2023-06-05,131.0,134.585,128.84,128.9
MRNA,2023-06-06,129.0,129.15,124.75,126.9
MRNA,2023-06-07,126.59,127.09,125.3,125.61
MRNA,2023-06-08,125.41,125.41,122.28,124.94
MRNA,2023-06-09,124.7,125.626,122.8,123.26
MRNA,2023-06-12,123.36,123.88,121.553,123.52
MRNA,2023-06-13,123.25,128.84,122.9,127.98
MRNA,2023-06-14,128.08,128.62,124.61,126.05
MRNA,2023-06-15,126.0,130.19,125.08,129.98
MRNA,2023-06-16,130.95,133.165,126.98,128.73
MRNA,2023-06-20,127.8,128.2,124.06,124.23
MRNA,2023-06-21,123.5,124.16,121.0,121.07
MRNA,2023-06-22,121.0,121.32,118.44,120.48
MRNA,2023-06-23,119.7,120.12,117.227,118.5
MRNA,2023-06-26,121.985,122.95,119.208,120.41
MRNA,2023-06-27,120.45,120.89,118.51,120.67
MRNA,2023-06-28,121.19,123.225,119.16,123.0
MRNA,2023-06-29,122.5,122.978,121.3,122.11
MRNA,2023-06-30,123.15,123.61,121.5,121.5
MRNA,2023-07-03,121.75,122.94,120.12,121.73
MRNA,2023-07-05,122.89,128.98,122.51,123.54
MRNA,2023-07-06,122.51,123.27,117.11,118.29
MRNA,2023-07-07,118.01,120.14,117.815,118.87
MRNA,2023-07-10,118.87,123.6,118.64,123.09
MRNA,2023-07-11,123.44,124.5,121.205,122.13
MRNA,2023-07-12,124.46,127.38,123.55,125.92
MRNA,2023-07-13,126.52,128.06,126.06,126.61
MRNA,2023-07-14,124.52,124.882,120.58,121.35
MRNA,2023-07-17,120.6,122.84,120.07,122.6
MRNA,2023-07-18,122.6,125.49,121.75,122.61
MRNA,2023-07-19,123.49,126.78,123.22,125.17
MRNA,2023-07-20,124.58,127.48,124.58,124.77
MRNA,2023-07-21,125.73,127.22,121.61,126.43
MRNA,2023-07-24,126.43,126.46,121.28,123.01
MRNA,2023-07-25,123.18,125.36,121.78,121.87
MRNA,2023-07-26,121.87,121.95,118.9,120.65
MRNA,2023-07-27,121.5,122.14,118.25,118.51
MRNA,2023-07-28,119.23,120.23,118.48,118.66
MRNA,2023-07-31,118.72,119.035,117.05,117.66
MRNA,2023-08-01,117.0,117.046,113.77,113.94
MRNA,2023-08-02,112.6,114.12,110.04,110.22
MRNA,2023-08-03,108.63,114.77,108.26,109.95
MRNA,2023-08-04,108.89,111.68,107.6,108.19
MRNA,2023-08-07,106.53,106.53,98.43,101.2
MRNA,2023-08-08,101.36,101.825,98.86,99.74
MRNA,2023-08-09,99.57,102.85,98.6384,101.82
MRNA,2023-08-10,102.88,104.17,99.69,100.28
MRNA,2023-08-11,99.08,102.02,98.95,101.49
MRNA,2023-08-14,100.87,100.87,97.8,100.0
MRNA,2023-08-15,98.73,98.93,96.1038,96.41
MRNA,2023-08-16,95.46,99.74,95.02,98.92
MRNA,2023-08-17,98.99,106.58,98.92,106.24
MRNA,2023-08-18,105.9,107.26,101.4,101.62
MRNA,2023-08-21,101.99,112.32,101.82,111.08
MRNA,2023-08-22,112.5,116.88,112.46,116.24
MRNA,2023-08-23,117.34,117.68,111.85,115.46
MRNA,2023-08-24,114.93,115.37,112.58,112.65
MRNA,2023-08-25,113.65,114.7,109.81,111.93
MRNA,2023-08-28,114.73,116.95,113.0,113.83
MRNA,2023-08-29,113.75,116.44,113.72,115.99
MRNA,2023-08-30,116.19,118.07,114.0,116.62
MRNA,2023-08-31,116.44,116.6,112.86,113.07
MRNA,2023-09-01,114.21,114.72,111.575,112.56
MRNA,2023-09-05,112.72,112.779,108.985,109.36
MRNA,2023-09-06,109.75,109.75,106.6,108.24
MRNA,2023-09-07,107.61,110.12,106.7,108.35
MRNA,2023-09-08,107.62,109.47,106.87,107.64
MRNA,2023-09-11,106.8,107.25,104.5,105.8
MRNA,2023-09-12,105.37,106.175,103.533,105.24
MRNA,2023-09-13,113.8,114.88,107.24,108.59
MRNA,2023-09-14,108.59,114.33,106.39,112.81
MRNA,2023-09-15,112.99,115.25,111.9,114.59
MRNA,2023-09-18,114.205,114.3,103.81,104.14
MRNA,2023-09-19,102.31,107.79,101.85,106.74
MRNA,2023-09-20,106.65,106.66,103.268,103.53
MRNA,2023-09-21,101.78,103.593,100.07,100.23
MRNA,2023-09-22,100.77,100.98,98.51,99.99
MRNA,2023-09-25,99.52,99.8,97.11,98.17
MRNA,2023-09-26,98.57,99.621,97.89,98.12
MRNA,2023-09-27,98.76,100.33,97.9001,99.44
MRNA,2023-09-28,98.94,101.03,97.32,100.27
MRNA,2023-09-29,100.97,104.74,100.97,103.29
MRNA,2023-10-02,103.12,104.06,101.48,103.31
MRNA,2023-10-03,101.93,103.68,100.92,103.08
MRNA,2023-10-04,104.61,104.816,99.3301,104.26
MRNA,2023-10-05,103.7,104.358,99.61,102.97
MRNA,2023-10-06,101.63,104.97,101.11,103.88
MRNA,2023-10-09,102.73,102.77,98.01,101.84
MRNA,2023-10-10,101.95,104.842,101.5,104.43
MRNA,2023-10-11,104.96,105.941,102.43,102.76
MRNA,2023-10-12,102.0,102.81,100.31,100.78
MRNA,2023-10-13,100.0,100.59,97.56,98.3
MRNA,2023-10-16,95.3,96.65,90.18,91.94
MRNA,2023-10-17,90.38,91.69,86.24,86.33
MRNA,2023-10-18,85.55,87.55,85.1,86.01
MRNA,2023-10-19,85.81,86.89,80.48,82.37
MRNA,2023-10-20,82.13,82.45,79.71,80.4
MRNA,2023-10-23,79.15,80.815,78.28,78.64
MRNA,2023-10-24,78.81,81.624,78.81,79.76
MRNA,2023-10-25,78.55,78.82,75.89,76.76
MRNA,2023-10-26,76.73,77.2199,75.44,75.98
MRNA,2023-10-27,75.9,76.5595,71.55,71.91
MRNA,2023-10-30,71.88,74.4,71.8,74.07
MRNA,2023-10-31,72.91,76.15,72.65,75.96
MRNA,2023-11-01,75.22,77.0,74.62,76.2
MRNA,2023-11-02,64.35,73.3,62.55,71.23
MRNA,2023-11-03,73.09,79.25,73.0428,77.53
MRNA,2023-11-06,78.04,79.0571,71.7,72.07
MRNA,2023-11-07,72.22,73.72,71.34,73.66
MRNA,2023-11-08,73.65,73.67,70.1123,71.34
MRNA,2023-11-09,71.74,71.8,68.95,69.51
MRNA,2023-11-10,69.6,70.28,67.85,70.05
MRNA,2023-11-13,69.59,70.26,67.62,70.21
MRNA,2023-11-14,73.62,74.75,72.99,74.1
MRNA,2023-11-15,74.46,78.3,74.21,76.35
MRNA,2023-11-16,76.15,76.62,74.18,76.55
MRNA,2023-11-17,77.15,77.42,74.78,76.44
MRNA,2023-11-20,76.8,79.8,76.01,78.96
MRNA,2023-11-21,77.08,77.67,75.9,77.14
MRNA,2023-11-22,78.06,78.67,76.835,78.17
MRNA,2023-11-24,78.66,81.12,77.77,78.52
MRNA,2023-11-27,78.36,78.36,75.66,77.72
MRNA,2023-11-28,77.32,78.25,75.84,78.18
MRNA,2023-11-29,78.95,80.89,78.85,79.01
MRNA,2023-11-30,79.63,80.2,77.52,77.66
MRNA,2023-12-01,76.58,80.26,74.5,79.83
MRNA,2023-12-04,79.56,80.73,77.66,79.87
MRNA,2023-12-05,78.3,79.7185,77.7,78.28
MRNA,2023-12-06,78.97,84.12,77.6401,80.6
MRNA,2023-12-07,80.49,80.53,77.4,79.95
MRNA,2023-12-08,79.16,81.82,78.76,80.32
MRNA,2023-12-11,79.94,82.56,79.77,82.0
MRNA,2023-12-12,81.24,81.39,76.41,78.04
MRNA,2023-12-13,76.0,78.72,73.25,78.6
MRNA,2023-12-14,88.47,94.93,83.73,85.87
MRNA,2023-12-15,87.03,89.53,85.4,86.01
MRNA,2023-12-18,85.87,86.8,83.6,85.42
MRNA,2023-12-19,86.41,89.295,84.8,89.09
MRNA,2023-12-20,88.93,90.18,86.12,86.19
MRNA,2023-12-21,87.5,92.3848,86.68,91.16
MRNA,2023-12-22,92.0,96.49,91.95,94.89
MRNA,2023-12-26,96.39,97.77,94.3417,97.33
MRNA,2023-12-27,98.47,100.98,97.3633,100.73
MRNA,2023-12-28,101.6,102.95,97.91,98.79
MRNA,2023-12-29,98.61,100.8,98.02,99.45
MRNA,2024-01-02,99.88,115.68,99.4,112.5
MRNA,2024-01-03,112.51,112.67,107.58,108.58
MRNA,2024-01-04,109.01,109.41,105.51,108.66
MRNA,2024-01-05,107.77,115.81,106.5,111.12
MRNA,2024-01-08,111.47,115.97,108.62,115.44
MRNA,2024-01-09,113.88,114.25,108.875,110.18
MRNA,2024-01-10,110.0,110.01,106.65,109.46
MRNA,2024-01-11,108.61,108.61,105.53,106.795
MRNA,2024-01-12,107.0,110.8,105.88,105.95
MRNA,2024-01-16,104.31,104.31,97.52,102.16
MRNA,2024-01-17,98.3,101.49,97.61,100.35
MRNA,2024-01-18,100.01,100.01,96.65,99.07
MRNA,2024-01-19,98.43,100.44,97.0799,99.7
MRNA,2024-01-22,100.25,102.97,98.6,99.7
MRNA,2024-01-23,100.5,102.94,99.54,101.92
MRNA,2024-01-24,103.2,104.27,101.01,101.11
MRNA,2024-01-25,101.76,103.815,101.07,102.81
MRNA,2024-01-26,103.55,103.9,101.01,101.81
MRNA,2024-01-29,101.79,105.81,100.01,104.84
MRNA,2024-01-30,103.51,104.0,101.9,102.47
MRNA,2024-01-31,102.47,104.09,100.5,101.05
MRNA,2024-02-01,100.9,101.0,97.17,99.02
MRNA,2024-02-02,97.39,98.21,95.3,97.5
MRNA,2024-02-05,96.7,96.95,94.1737,95.49
MRNA,2024-02-06,95.65,100.103,95.14,100.03
MRNA,2024-02-07,100.15,100.24,97.86,99.3
MRNA,2024-02-08,99.0,99.0,92.95,93.66
MRNA,2024-02-09,93.36,93.36,86.41,87.41
MRNA,2024-02-12,87.41,89.07,85.75,89.0
MRNA,2024-02-13,86.81,88.3,84.06,85.37
MRNA,2024-02-14,86.04,86.85,84.23,85.95
MRNA,2024-02-15,86.13,92.08,84.8,91.14
MRNA,2024-02-16,90.41,90.85,87.37,88.37
MRNA,2024-02-20,87.36,89.54,86.48,86.99
MRNA,2024-02-21,86.15,88.57,85.53,87.59
MRNA,2024-02-22,91.865,101.73,91.06,99.44
MRNA,2024-02-23,99.6,100.97,95.32,96.46
MRNA,2024-02-26,93.68,94.79,91.46,94.02
MRNA,2024-02-27,94.31,97.47,92.5,96.2
MRNA,2024-02-28,95.0,99.27,94.34,97.48
MRNA,2024-02-29,96.79,97.24,92.22,92.24
MRNA,2024-03-01,92.52,96.88,92.11,95.06
MRNA,2024-03-04,94.65,96.135,92.6,96.0
MRNA,2024-03-05,94.65,96.17,93.35,95.56
MRNA,2024-03-06,96.38,98.51,95.5801,98.1
MRNA,2024-03-07,99.1,99.92,96.515,99.48
MRNA,2024-03-08,99.21,103.95,98.65,103.03
MRNA,2024-03-11,103.44,114.25,102.75,111.98
MRNA,2024-03-12,112.0,113.7,109.922,110.43
MRNA,2024-03-13,110.43,112.65,105.99,106.51
MRNA,2024-03-14,106.14,106.99,101.88,103.46
MRNA,2024-03-15,103.17,104.725,100.94,103.85
MRNA,2024-03-18,104.98,107.59,103.65,104.26
MRNA,2024-03-19,103.9,105.55,102.64,105.11
MRNA,2024-03-20,103.41,103.597,100.3,103.08
MRNA,2024-03-21,104.5,106.38,102.55,104.09
MRNA,2024-03-22,104.11,105.97,103.51,105.43
MRNA,2024-03-25,106.0,110.75,105.9,110.38
MRNA,2024-03-26,111.8,111.8,106.93,107.41
MRNA,2024-03-27,109.58,111.125,105.04,110.59
MRNA,2024-03-28,111.1,112.0,105.95,106.56
MRNA,2024-04-01,106.29,106.65,103.55,105.6
MRNA,2024-04-02,104.71,105.948,103.07,103.61
MRNA,2024-04-03,103.0,105.15,97.0,101.21
MRNA,2024-04-04,102.69,105.98,101.72,102.27
MRNA,2024-04-05,101.76,103.82,101.05,102.88
MRNA,2024-04-08,102.27,105.225,101.06,105.14
MRNA,2024-04-09,105.9,115.89,105.78,111.6
MRNA,2024-04-10,107.65,110.285,105.9,107.14
MRNA,2024-04-11,107.56,108.6,103.68,107.01
MRNA,2024-04-12,106.0,107.88,104.65,105.14
MRNA,2024-04-15,105.02,106.2,102.3,103.86
MRNA,2024-04-16,102.08,106.42,101.297,103.79
MRNA,2024-04-17,105.14,105.14,102.27,103.44
MRNA,2024-04-18,102.53,103.505,99.9,102.0
MRNA,2024-04-19,102.37,103.795,100.45,101.41
MRNA,2024-04-22,102.79,105.43,99.3,104.46
MRNA,2024-04-23,104.46,108.21,103.48,107.89
MRNA,2024-04-24,111.05,111.29,106.64,108.85
MRNA,2024-04-25,107.43,108.23,103.52,106.18
MRNA,2024-04-26,106.18,108.19,105.25,107.97
MRNA,2024-04-29,108.78,112.33,108.72,111.62
MRNA,2024-04-30,110.5,113.21,109.55,110.31
MRNA,2024-05-01,111.11,113.73,109.0,111.46
MRNA,2024-05-02,114.86,128.81,114.06,125.59
MRNA,2024-05-03,125.0,126.4,122.01,125.0
MRNA,2024-05-06,125.0,125.15,118.75,122.13
MRNA,2024-05-07,122.86,123.5,118.68,121.07
MRNA,2024-05-08,120.0,122.825,119.5,121.89
MRNA,2024-05-09,123.15,125.5,121.68,122.69
MRNA,2024-05-10,120.75,124.9,116.732,117.31
MRNA,2024-05-13,119.47,126.88,119.03,125.67
MRNA,2024-05-14,127.0,129.94,126.339,128.32
MRNA,2024-05-15,127.49,129.2,124.98,129.06
MRNA,2024-05-16,129.76,133.04,127.83,132.68
MRNA,2024-05-17,132.52,134.6,129.67,132.9
MRNA,2024-05-20,132.98,142.79,131.72,141.01
MRNA,2024-05-21,139.47,143.87,138.104,143.69
MRNA,2024-05-22,142.9,164.88,142.81,163.33
MRNA,2024-05-23,160.0,165.14,157.46,164.01
MRNA,2024-05-24,163.675,170.47,162.0,166.61
MRNA,2024-05-28,161.64,164.725,148.5,153.2
MRNA,2024-05-29,150.0,150.0,140.23,147.92
MRNA,2024-05-30,150.35,152.79,143.52,151.49
MRNA,2024-05-31,152.1,158.129,140.74,142.55
MRNA,2024-06-03,139.75,150.8,137.52,147.82
MRNA,2024-06-04,147.66,147.66,141.3,145.34
MRNA,2024-06-05,146.75,155.39,145.035,154.84
MRNA,2024-06-06,157.95,158.82,152.39,154.69
MRNA,2024-06-07,152.79,153.56,149.13,151.01
MRNA,2024-06-10,151.5,152.28,143.99,148.7
MRNA,2024-06-11,148.3,150.65,146.95,148.39
MRNA,2024-06-12,150.0,150.74,142.27,147.72
MRNA,2024-06-13,147.0,148.84,144.87,145.15
MRNA,2024-06-14,142.67,145.735,138.17,140.03
MRNA,2024-06-17,138.16,139.92,135.27,137.9
MRNA,2024-06-18,136.58,137.27,131.52,133.27
MRNA,2024-06-20,132.54,136.7,130.5,134.37
MRNA,2024-06-21,136.0,136.36,132.155,133.4
MRNA,2024-06-24,134.57,137.57,133.17,137.0
MRNA,2024-06-25,136.0,138.07,134.73,137.6
MRNA,2024-06-26,135.17,135.37,122.12,122.45
MRNA,2024-06-27,121.9,122.28,118.52,121.18
MRNA,2024-06-28,122.59,123.25,118.03,118.72
MRNA,2024-07-01,117.05,123.74,115.14,115.95
MRNA,2024-07-02,117.34,119.14,114.02,117.07
MRNA,2024-07-03,118.74,119.39,115.3,115.95
MRNA,2024-07-05,117.3,118.88,115.7,118.32
MRNA,2024-07-08,118.41,119.3,115.56,116.45
MRNA,2024-07-09,116.71,118.84,115.4,116.07
